nomeLocalidade,estado,Cidade tem Aluno,Probabilidade
são sebastião da vargem alegre,Minas Gerais,Não,0.0
são sebastião da bela vista,Minas Gerais,Não,0.0
senador firmino,Minas Gerais,Não,0.0
senador modestino gonçalves,Minas Gerais,Não,0.0
são domingos do prata,Minas Gerais,Não,0.0
serranópolis de minas,Minas Gerais,Não,0.0
simonésia,Minas Gerais,Não,0.0
simão pereira,Minas Gerais,Não,0.0
silvianópolis,Minas Gerais,Não,0.0
silveirânia,Minas Gerais,Não,0.0
setubinha,Minas Gerais,Não,0.0
sete lagoas,Minas Gerais,Não,0.0
serro,Minas Gerais,Não,0.0
serranos,Minas Gerais,Não,0.0
serrania,Minas Gerais,Não,0.0
senhora de oliveira,Minas Gerais,Não,0.0
serra dos aimorés,Minas Gerais,Não,0.0
serra do salitre,Minas Gerais,Não,0.0
serra da saudade,Minas Gerais,Não,0.0
serra azul de minas,Minas Gerais,Não,0.0
seritinga,Minas Gerais,Não,0.0
sericita,Minas Gerais,Não,0.0
senhora dos remédios,Minas Gerais,Não,0.0
senhora do porto,Minas Gerais,Não,0.0
são roque de minas,Minas Gerais,Não,0.0
são romão,Minas Gerais,Não,0.0
são pedro dos ferros,Minas Gerais,Não,0.0
são gonçalo do rio abaixo,Minas Gerais,Não,0.0
são joão das missões,Minas Gerais,Não,0.0
são joão da ponte,Minas Gerais,Não,0.0
são joão da mata,Minas Gerais,Não,0.0
são joão da lagoa,Minas Gerais,Não,0.0
são joão batista do glória,Minas Gerais,Não,0.0
são gotardo,Minas Gerais,Não,0.0
são gonçalo do sapucaí,Minas Gerais,Não,0.0
são gonçalo do rio preto,Minas Gerais,Não,0.0
são gonçalo do pará,Minas Gerais,Não,0.0
são pedro do suaçuí,Minas Gerais,Não,0.0
são gonçalo do abaeté,Minas Gerais,Não,0.0
são geraldo do baixio,Minas Gerais,Não,0.0
são geraldo da piedade,Minas Gerais,Não,0.0
são geraldo,Minas Gerais,Não,0.0
são francisco do glória,Minas Gerais,Não,0.0
são francisco de sales,Minas Gerais,Não,0.0
são francisco de paula,Minas Gerais,Não,0.0
são francisco,Minas Gerais,Não,0.0
são joão del rei,Minas Gerais,Não,0.0
são joão do manhuaçu,Minas Gerais,Não,0.0
são joão do manteninha,Minas Gerais,Não,0.0
são joão do oriente,Minas Gerais,Não,0.0
são pedro da união,Minas Gerais,Não,0.0
são miguel do anta,Minas Gerais,Não,0.0
são lourenço,Minas Gerais,Não,0.0
são josé do mantimento,Minas Gerais,Não,0.0
são josé do jacuri,Minas Gerais,Não,0.0
são josé do goiabal,Minas Gerais,Não,0.0
são josé do divino,Minas Gerais,Não,0.0
são josé do alegre,Minas Gerais,Não,0.0
são josé da varginha,Minas Gerais,Não,0.0
são josé da safira,Minas Gerais,Não,0.0
são josé da lapa,Minas Gerais,Não,0.0
são josé da barra,Minas Gerais,Não,0.0
são joaquim de bicas,Minas Gerais,Não,0.0
são joão nepomuceno,Minas Gerais,Não,0.0
são joão evangelista,Minas Gerais,Não,0.0
são joão do paraíso,Minas Gerais,Não,0.0
são joão do pacuí,Minas Gerais,Não,0.0
sobrália,Minas Gerais,Não,0.0
soledade de minas,Minas Gerais,Não,0.0
tabuleiro,Minas Gerais,Não,0.0
abel figueiredo,Pará,Não,0.0
ananindeua,Pará,Não,0.0
anajás,Pará,Não,0.0
altamira,Pará,Não,0.0
almeirim,Pará,Não,0.0
alenquer,Pará,Não,0.0
água azul do norte,Pará,Não,0.0
afuá,Pará,Não,0.0
acará,Pará,Não,0.0
abaetetuba,Pará,Não,0.0
vespasiano,Minas Gerais,Não,0.0
wenceslau braz,Minas Gerais,Não,0.0
volta grande,Minas Gerais,Não,0.0
visconde do rio branco,Minas Gerais,Não,0.0
virgolândia,Minas Gerais,Não,0.0
virginópolis,Minas Gerais,Não,0.0
virgínia,Minas Gerais,Não,0.0
virgem da lapa,Minas Gerais,Não,0.0
vieiras,Minas Gerais,Não,0.0
anapu,Pará,Não,0.0
augusto corrêa,Pará,Não,0.0
aurora do pará,Pará,Não,0.0
aveiro,Pará,Não,0.0
cachoeira do piriá,Pará,Não,0.0
cachoeira do arari,Pará,Não,0.0
bujaru,Pará,Não,0.0
breves,Pará,Não,0.0
breu branco,Pará,Não,0.0
brejo grande do araguaia,Pará,Não,0.0
brasil novo,Pará,Não,0.0
bragança,Pará,Não,0.0
bonito,Pará,Não,0.0
bom jesus do tocantins,Pará,Não,0.0
benevides,Pará,Não,0.0
belterra,Pará,Não,0.0
belém,Pará,Não,0.0
barcarena,Pará,Não,0.0
bannach,Pará,Não,0.0
baião,Pará,Não,0.0
bagre,Pará,Não,0.0
viçosa,Minas Gerais,Não,0.0
vermelho novo,Minas Gerais,Não,0.0
taiobeiras,Minas Gerais,Não,0.0
tiros,Minas Gerais,Não,0.0
tumiritinga,Minas Gerais,Não,0.0
três pontas,Minas Gerais,Não,0.0
três marias,Minas Gerais,Não,0.0
três corações,Minas Gerais,Não,0.0
tombos,Minas Gerais,Não,0.0
toledo,Minas Gerais,Não,0.0
tocos do moji,Minas Gerais,Não,0.0
tocantins,Minas Gerais,Não,0.0
tiradentes,Minas Gerais,Não,0.0
veríssimo,Minas Gerais,Não,0.0
timóteo,Minas Gerais,Não,0.0
teófilo otoni,Minas Gerais,Não,0.0
teixeiras,Minas Gerais,Não,0.0
tarumirim,Minas Gerais,Não,0.0
taquaraçu de minas,Minas Gerais,Não,0.0
tapiraí,Minas Gerais,Não,0.0
tapira,Minas Gerais,Não,0.0
taparuba,Minas Gerais,Não,0.0
tupaciguara,Minas Gerais,Não,0.0
turmalina,Minas Gerais,Não,0.0
turvolândia,Minas Gerais,Não,0.0
ubá,Minas Gerais,Não,0.0
veredinha,Minas Gerais,Não,0.0
verdelândia,Minas Gerais,Não,0.0
vazante,Minas Gerais,Não,0.0
varzelândia,Minas Gerais,Não,0.0
várzea da palma,Minas Gerais,Não,0.0
varjão de minas,Minas Gerais,Não,0.0
vargem grande do rio pardo,Minas Gerais,Não,0.0
vargem bonita,Minas Gerais,Não,0.0
vargem alegre,Minas Gerais,Não,0.0
urucuia,Minas Gerais,Não,0.0
urucânia,Minas Gerais,Não,0.0
uruana de minas,Minas Gerais,Não,0.0
união de minas,Minas Gerais,Não,0.0
unaí,Minas Gerais,Não,0.0
umburatiba,Minas Gerais,Não,0.0
ubaporanga,Minas Gerais,Não,0.0
ubaí,Minas Gerais,Não,0.0
são félix de minas,Minas Gerais,Não,0.0
são domingos das dores,Minas Gerais,Não,0.0
canaã dos carajás,Pará,Não,0.0
piedade dos gerais,Minas Gerais,Não,0.0
piranguinho,Minas Gerais,Não,0.0
piranguçu,Minas Gerais,Não,0.0
piranga,Minas Gerais,Não,0.0
pirajuba,Minas Gerais,Não,0.0
piracema,Minas Gerais,Não,0.0
pintópolis,Minas Gerais,Não,0.0
pingo-d'água,Minas Gerais,Não,0.0
pimenta,Minas Gerais,Não,0.0
piedade do rio grande,Minas Gerais,Não,0.0
pirapora,Minas Gerais,Não,0.0
piedade de ponte nova,Minas Gerais,Não,0.0
piedade de caratinga,Minas Gerais,Não,0.0
piau,Minas Gerais,Não,0.0
pescador,Minas Gerais,Não,0.0
periquito,Minas Gerais,Não,0.0
perdões,Minas Gerais,Não,0.0
perdizes,Minas Gerais,Não,0.0
perdigão,Minas Gerais,Não,0.0
pirapetinga,Minas Gerais,Não,0.0
piraúba,Minas Gerais,Não,0.0
são brás do suaçuí,Minas Gerais,Não,0.0
porto firme,Minas Gerais,Não,0.0
presidente juscelino,Minas Gerais,Não,0.0
presidente bernardes,Minas Gerais,Não,0.0
pratinha,Minas Gerais,Não,0.0
pratápolis,Minas Gerais,Não,0.0
prata,Minas Gerais,Não,0.0
prados,Minas Gerais,Não,0.0
pouso alto,Minas Gerais,Não,0.0
poté,Minas Gerais,Não,0.0
porteirinha,Minas Gerais,Não,0.0
pitangui,Minas Gerais,Não,0.0
ponto dos volantes,Minas Gerais,Não,0.0
ponto chique,Minas Gerais,Não,0.0
ponte nova,Minas Gerais,Não,0.0
pompéu,Minas Gerais,Não,0.0
pocrane,Minas Gerais,Não,0.0
poço fundo,Minas Gerais,Não,0.0
planura,Minas Gerais,Não,0.0
piumhi,Minas Gerais,Não,0.0
pequi,Minas Gerais,Não,0.0
pequeri,Minas Gerais,Não,0.0
pedro teixeira,Minas Gerais,Não,0.0
paiva,Minas Gerais,Não,0.0
paraopeba,Minas Gerais,Não,0.0
paraisópolis,Minas Gerais,Não,0.0
paraguaçu,Minas Gerais,Não,0.0
paracatu,Minas Gerais,Não,0.0
pará de minas,Minas Gerais,Não,0.0
papagaios,Minas Gerais,Não,0.0
palmópolis,Minas Gerais,Não,0.0
palma,Minas Gerais,Não,0.0
pains,Minas Gerais,Não,0.0
pedro leopoldo,Minas Gerais,Não,0.0
paineiras,Minas Gerais,Não,0.0
pai pedro,Minas Gerais,Não,0.0
padre paraíso,Minas Gerais,Não,0.0
padre carvalho,Minas Gerais,Não,0.0
ouro verde de minas,Minas Gerais,Não,0.0
ouro preto,Minas Gerais,Não,0.0
ouro fino,Minas Gerais,Não,0.0
ouro branco,Minas Gerais,Não,0.0
passa quatro,Minas Gerais,Não,0.0
passa tempo,Minas Gerais,Não,0.0
passabém,Minas Gerais,Não,0.0
passa-vinte,Minas Gerais,Não,0.0
pedrinópolis,Minas Gerais,Não,0.0
pedras de maria da cruz,Minas Gerais,Não,0.0
pedralva,Minas Gerais,Não,0.0
pedra dourada,Minas Gerais,Não,0.0
pedra do indaiá,Minas Gerais,Não,0.0
pedra do anta,Minas Gerais,Não,0.0
pedra bonita,Minas Gerais,Não,0.0
pedra azul,Minas Gerais,Não,0.0
peçanha,Minas Gerais,Não,0.0
pavão,Minas Gerais,Não,0.0
paulistas,Minas Gerais,Não,0.0
paula cândido,Minas Gerais,Não,0.0
patrocínio do muriaé,Minas Gerais,Não,0.0
patrocínio,Minas Gerais,Não,0.0
patos de minas,Minas Gerais,Não,0.0
patis,Minas Gerais,Não,0.0
passos,Minas Gerais,Não,0.0
presidente kubitschek,Minas Gerais,Não,0.0
presidente olegário,Minas Gerais,Não,0.0
prudente de morais,Minas Gerais,Não,0.0
santa maria do suaçuí,Minas Gerais,Não,0.0
santa vitória,Minas Gerais,Não,0.0
santa rosa da serra,Minas Gerais,Não,0.0
santa rita do sapucaí,Minas Gerais,Não,0.0
santa rita do itueto,Minas Gerais,Não,0.0
santa rita de minas,Minas Gerais,Não,0.0
santa rita de jacutinga,Minas Gerais,Não,0.0
santa rita de ibitipoca,Minas Gerais,Não,0.0
santa rita de caldas,Minas Gerais,Não,0.0
santa maria do salto,Minas Gerais,Não,0.0
santa cruz de minas,Minas Gerais,Não,0.0
santa maria de itabira,Minas Gerais,Não,0.0
santa margarida,Minas Gerais,Não,0.0
santa luzia,Minas Gerais,Não,0.0
santa juliana,Minas Gerais,Não,0.0
santa helena de minas,Minas Gerais,Não,0.0
santa fé de minas,Minas Gerais,Não,0.0
santa efigênia de minas,Minas Gerais,Não,0.0
santa cruz do escalvado,Minas Gerais,Não,0.0
santana da vargem,Minas Gerais,Não,0.0
santana de cataguases,Minas Gerais,Não,0.0
santana de pirapama,Minas Gerais,Não,0.0
santana do deserto,Minas Gerais,Não,0.0
são bento abade,Minas Gerais,Não,0.0
santos dumont,Minas Gerais,Não,0.0
santo hipólito,Minas Gerais,Não,0.0
santo antônio do rio abaixo,Minas Gerais,Não,0.0
santo antônio do retiro,Minas Gerais,Não,0.0
santo antônio do monte,Minas Gerais,Não,0.0
santo antônio do jacinto,Minas Gerais,Não,0.0
santo antônio do itambé,Minas Gerais,Não,0.0
santo antônio do grama,Minas Gerais,Não,0.0
santo antônio do aventureiro,Minas Gerais,Não,0.0
santo antônio do amparo,Minas Gerais,Não,0.0
santana dos montes,Minas Gerais,Não,0.0
santana do riacho,Minas Gerais,Não,0.0
santana do paraíso,Minas Gerais,Não,0.0
santana do manhuaçu,Minas Gerais,Não,0.0
santana do jacaré,Minas Gerais,Não,0.0
santana do garambéu,Minas Gerais,Não,0.0
santa cruz de salinas,Minas Gerais,Não,0.0
santa bárbara do tugúrio,Minas Gerais,Não,0.0
quartel geral,Minas Gerais,Não,0.0
riacho dos machados,Minas Gerais,Não,0.0
rio manso,Minas Gerais,Não,0.0
rio espera,Minas Gerais,Não,0.0
rio doce,Minas Gerais,Não,0.0
rio do prado,Minas Gerais,Não,0.0
rio casca,Minas Gerais,Não,0.0
rio acima,Minas Gerais,Não,0.0
ribeirão vermelho,Minas Gerais,Não,0.0
ribeirão das neves,Minas Gerais,Não,0.0
riachinho,Minas Gerais,Não,0.0
santa bárbara do monte verde,Minas Gerais,Não,0.0
ressaquinha,Minas Gerais,Não,0.0
resplendor,Minas Gerais,Não,0.0
resende costa,Minas Gerais,Não,0.0
reduto,Minas Gerais,Não,0.0
recreio,Minas Gerais,Não,0.0
raul soares,Minas Gerais,Não,0.0
raposos,Minas Gerais,Não,0.0
queluzito,Minas Gerais,Não,0.0
rio novo,Minas Gerais,Não,0.0
rio paranaíba,Minas Gerais,Não,0.0
rio pardo de minas,Minas Gerais,Não,0.0
rio piracicaba,Minas Gerais,Não,0.0
santa bárbara do leste,Minas Gerais,Não,0.0
santa bárbara,Minas Gerais,Não,0.0
salto da divisa,Minas Gerais,Não,0.0
salinas,Minas Gerais,Não,0.0
sacramento,Minas Gerais,Não,0.0
sabinópolis,Minas Gerais,Não,0.0
sabará,Minas Gerais,Não,0.0
rubim,Minas Gerais,Não,0.0
rubelita,Minas Gerais,Não,0.0
rosário da limeira,Minas Gerais,Não,0.0
romaria,Minas Gerais,Não,0.0
rodeiro,Minas Gerais,Não,0.0
rochedo de minas,Minas Gerais,Não,0.0
ritápolis,Minas Gerais,Não,0.0
rio vermelho,Minas Gerais,Não,0.0
rio preto,Minas Gerais,Não,0.0
rio pomba,Minas Gerais,Não,0.0
cametá,Pará,Não,0.0
capanema,Pará,Não,0.0
oratórios,Minas Gerais,Não,0.0
mogeiro,Paraíba,Não,0.0
nova olinda,Paraíba,Não,0.0
nova floresta,Paraíba,Não,0.0
nazarezinho,Paraíba,Não,0.0
natuba,Paraíba,Não,0.0
mulungu,Paraíba,Não,0.0
monteiro,Paraíba,Não,0.0
monte horebe,Paraíba,Não,0.0
montadas,Paraíba,Não,0.0
maturéia,Paraíba,Não,0.0
olho d'água,Paraíba,Não,0.0
mato grosso,Paraíba,Não,0.0
matinhas,Paraíba,Não,0.0
mataraca,Paraíba,Não,0.0
massaranduba,Paraíba,Não,0.0
marizópolis,Paraíba,Não,0.0
mari,Paraíba,Não,0.0
marcação,Paraíba,Não,0.0
manaíra,Paraíba,Não,0.0
nova palmeira,Paraíba,Não,0.0
olivedos,Paraíba,Não,0.0
cubati,Paraíba,Não,0.0
picuí,Paraíba,Não,0.0
poço de josé de moura,Paraíba,Não,0.0
poço dantas,Paraíba,Não,0.0
pocinhos,Paraíba,Não,0.0
pitimbu,Paraíba,Não,0.0
pirpirituba,Paraíba,Não,0.0
pilõezinhos,Paraíba,Não,0.0
pilões,Paraíba,Não,0.0
pilar,Paraíba,Não,0.0
piancó,Paraíba,Não,0.0
ouro velho,Paraíba,Não,0.0
pedro régis,Paraíba,Não,0.0
pedras de fogo,Paraíba,Não,0.0
pedra lavrada,Paraíba,Não,0.0
pedra branca,Paraíba,Não,0.0
paulista,Paraíba,Não,0.0
patos,Paraíba,Não,0.0
passagem,Paraíba,Não,0.0
parari,Paraíba,Não,0.0
mamanguape,Paraíba,Não,0.0
malta,Paraíba,Não,0.0
mãe d'água,Paraíba,Não,0.0
emas,Paraíba,Não,0.0
ibiara,Paraíba,Não,0.0
gurjão,Paraíba,Não,0.0
gurinhém,Paraíba,Não,0.0
guarabira,Paraíba,Não,0.0
gado bravo,Paraíba,Não,0.0
frei martinho,Paraíba,Não,0.0
fagundes,Paraíba,Não,0.0
esperança,Paraíba,Não,0.0
duas estradas,Paraíba,Não,0.0
lucena,Paraíba,Não,0.0
dona inês,Paraíba,Não,0.0
diamante,Paraíba,Não,0.0
desterro,Paraíba,Não,0.0
damião,Paraíba,Não,0.0
curral velho,Paraíba,Não,0.0
curral de cima,Paraíba,Não,0.0
cuitegi,Paraíba,Não,0.0
cuité de mamanguape,Paraíba,Não,0.0
igaracy,Paraíba,Não,0.0
imaculada,Paraíba,Não,0.0
ingá,Paraíba,Não,0.0
itabaiana,Paraíba,Não,0.0
logradouro,Paraíba,Não,0.0
livramento,Paraíba,Não,0.0
lastro,Paraíba,Não,0.0
lagoa seca,Paraíba,Não,0.0
lagoa de dentro,Paraíba,Não,0.0
lagoa,Paraíba,Não,0.0
juru,Paraíba,Não,0.0
juripiranga,Paraíba,Não,0.0
junco do seridó,Paraíba,Não,0.0
juazeirinho,Paraíba,Não,0.0
juarez távora,Paraíba,Não,0.0
joca claudino,Paraíba,Não,0.0
jericó,Paraíba,Não,0.0
jacaraú,Paraíba,Não,0.0
itatuba,Paraíba,Não,0.0
itapororoca,Paraíba,Não,0.0
itaporanga,Paraíba,Não,0.0
pombal,Paraíba,Não,0.0
prata,Paraíba,Não,0.0
princesa isabel,Paraíba,Não,0.0
solânea,Paraíba,Não,0.0
teixeira,Paraíba,Não,0.0
tavares,Paraíba,Não,0.0
taperoá,Paraíba,Não,0.0
tacima,Paraíba,Não,0.0
sumé,Paraíba,Não,0.0
sousa,Paraíba,Não,0.0
sossêgo,Paraíba,Não,0.0
soledade,Paraíba,Não,0.0
sobrado,Paraíba,Não,0.0
são sebastião de lagoa de roça,Paraíba,Não,0.0
sertãozinho,Paraíba,Não,0.0
serraria,Paraíba,Não,0.0
serra redonda,Paraíba,Não,0.0
serra grande,Paraíba,Não,0.0
serra da raiz,Paraíba,Não,0.0
serra branca,Paraíba,Não,0.0
sapé,Paraíba,Não,0.0
são vicente do seridó,Paraíba,Não,0.0
tenório,Paraíba,Não,0.0
triunfo,Paraíba,Não,0.0
uiraúna,Paraíba,Não,0.0
umbuzeiro,Paraíba,Não,0.0
anahy,Paraná,Não,0.0
ampére,Paraná,Não,0.0
amaporã,Paraná,Não,0.0
alvorada do sul,Paraná,Não,0.0
altônia,Paraná,Não,0.0
alto piquiri,Paraná,Não,0.0
alto paraná,Paraná,Não,0.0
alto paraíso,Paraná,Não,0.0
altamira do paraná,Paraná,Não,0.0
almirante tamandaré,Paraná,Não,0.0
agudos do sul,Paraná,Não,0.0
adrianópolis,Paraná,Não,0.0
abatiá,Paraná,Não,0.0
assis brasil,Acre,Não,0.0
vista serrana,Paraíba,Não,0.0
vieirópolis,Paraíba,Não,0.0
várzea,Paraíba,Não,0.0
são sebastião do umbuzeiro,Paraíba,Não,0.0
são miguel de taipu,Paraíba,Não,0.0
puxinanã,Paraíba,Não,0.0
salgadinho,Paraíba,Não,0.0
santa teresinha,Paraíba,Não,0.0
santa rita,Paraíba,Não,0.0
santa luzia,Paraíba,Não,0.0
santa inês,Paraíba,Não,0.0
santa helena,Paraíba,Não,0.0
santa cruz,Paraíba,Não,0.0
santa cecília,Paraíba,Não,0.0
salgado de são félix,Paraíba,Não,0.0
rio tinto,Paraíba,Não,0.0
são mamede,Paraíba,Não,0.0
riacho dos cavalos,Paraíba,Não,0.0
riacho de santo antônio,Paraíba,Não,0.0
riachão do poço,Paraíba,Não,0.0
riachão do bacamarte,Paraíba,Não,0.0
riachão,Paraíba,Não,0.0
remígio,Paraíba,Não,0.0
quixabá,Paraíba,Não,0.0
queimadas,Paraíba,Não,0.0
santana de mangueira,Paraíba,Não,0.0
santana dos garrotes,Paraíba,Não,0.0
santo andré,Paraíba,Não,0.0
são bentinho,Paraíba,Não,0.0
são josé dos ramos,Paraíba,Não,0.0
são josé dos cordeiros,Paraíba,Não,0.0
são josé do sabugi,Paraíba,Não,0.0
são josé do brejo do cruz,Paraíba,Não,0.0
são josé do bonfim,Paraíba,Não,0.0
são josé de princesa,Paraíba,Não,0.0
são josé de piranhas,Paraíba,Não,0.0
são josé de espinharas,Paraíba,Não,0.0
são josé de caiana,Paraíba,Não,0.0
são josé da lagoa tapada,Paraíba,Não,0.0
são joão do tigre,Paraíba,Não,0.0
são joão do rio do peixe,Paraíba,Não,0.0
são joão do cariri,Paraíba,Não,0.0
são francisco,Paraíba,Não,0.0
são domingos do cariri,Paraíba,Não,0.0
são domingos,Paraíba,Não,0.0
são bento,Paraíba,Não,0.0
cuité,Paraíba,Não,0.0
cruz do espírito santo,Paraíba,Não,0.0
capitão poço,Pará,Não,0.0
paragominas,Pará,Não,0.0
porto de moz,Pará,Não,0.0
portel,Pará,Não,0.0
ponta de pedras,Pará,Não,0.0
placas,Pará,Não,0.0
piçarra,Pará,Não,0.0
peixe-boi,Pará,Não,0.0
pau d'arco,Pará,Não,0.0
parauapebas,Pará,Não,0.0
palestina do pará,Pará,Não,0.0
primavera,Pará,Não,0.0
pacajá,Pará,Não,0.0
ourilândia do norte,Pará,Não,0.0
ourém,Pará,Não,0.0
oriximiná,Pará,Não,0.0
oeiras do pará,Pará,Não,0.0
óbidos,Pará,Não,0.0
novo repartimento,Pará,Não,0.0
novo progresso,Pará,Não,0.0
prainha,Pará,Não,0.0
quatipuru,Pará,Não,0.0
coxixola,Paraíba,Não,0.0
santa maria das barreiras,Pará,Não,0.0
são domingos do capim,Pará,Não,0.0
são domingos do araguaia,Pará,Não,0.0
são caetano de odivelas,Pará,Não,0.0
santo antônio do tauá,Pará,Não,0.0
santarém novo,Pará,Não,0.0
santarém,Pará,Não,0.0
santana do araguaia,Pará,Não,0.0
santa maria do pará,Pará,Não,0.0
santa luzia do pará,Pará,Não,0.0
redenção,Pará,Não,0.0
santa isabel do pará,Pará,Não,0.0
santa cruz do arari,Pará,Não,0.0
santa bárbara do pará,Pará,Não,0.0
salvaterra,Pará,Não,0.0
salinópolis,Pará,Não,0.0
rurópolis,Pará,Não,0.0
rondon do pará,Pará,Não,0.0
rio maria,Pará,Não,0.0
nova timboteua,Pará,Não,0.0
nova ipixuna,Pará,Não,0.0
nova esperança do piriá,Pará,Não,0.0
curuçá,Pará,Não,0.0
igarapé-açu,Pará,Não,0.0
gurupá,Pará,Não,0.0
goianésia do pará,Pará,Não,0.0
garrafão do norte,Pará,Não,0.0
floresta do araguaia,Pará,Não,0.0
faro,Pará,Não,0.0
eldorado dos carajás,Pará,Não,0.0
dom eliseu,Pará,Não,0.0
curuá,Pará,Não,0.0
muaná,Pará,Não,0.0
curralinho,Pará,Não,0.0
curionópolis,Pará,Não,0.0
cumaru do norte,Pará,Não,0.0
concórdia do pará,Pará,Não,0.0
conceição do araguaia,Pará,Não,0.0
colares,Pará,Não,0.0
chaves,Pará,Não,0.0
castanhal,Pará,Não,0.0
igarapé-miri,Pará,Não,0.0
inhangapi,Pará,Não,0.0
ipixuna do pará,Pará,Não,0.0
irituia,Pará,Não,0.0
monte alegre,Pará,Não,0.0
moju,Pará,Não,0.0
mocajuba,Pará,Não,0.0
melgaço,Pará,Não,0.0
medicilândia,Pará,Não,0.0
marituba,Pará,Não,0.0
marapanim,Pará,Não,0.0
maracanã,Pará,Não,0.0
marabá,Pará,Não,0.0
magalhães barata,Pará,Não,0.0
mãe do rio,Pará,Não,0.0
limoeiro do ajuru,Pará,Não,0.0
juruti,Pará,Não,0.0
jacundá,Pará,Não,0.0
jacareacanga,Pará,Não,0.0
itupiranga,Pará,Não,0.0
itaituba,Pará,Não,0.0
são félix do xingu,Pará,Não,0.0
são francisco do pará,Pará,Não,0.0
são geraldo do araguaia,Pará,Não,0.0
bom sucesso,Paraíba,Não,0.0
cabedelo,Paraíba,Não,0.0
cabaceiras,Paraíba,Não,0.0
caaporã,Paraíba,Não,0.0
brejo dos santos,Paraíba,Não,0.0
brejo do cruz,Paraíba,Não,0.0
borborema,Paraíba,Não,0.0
boqueirão,Paraíba,Não,0.0
bonito de santa fé,Paraíba,Não,0.0
bom jesus,Paraíba,Não,0.0
baraúna,Paraíba,Não,0.0
boa vista,Paraíba,Não,0.0
boa ventura,Paraíba,Não,0.0
bernardino batista,Paraíba,Não,0.0
belém do brejo do cruz,Paraíba,Não,0.0
belém,Paraíba,Não,0.0
bayeux,Paraíba,Não,0.0
barra de são miguel,Paraíba,Não,0.0
barra de santana,Paraíba,Não,0.0
cachoeira dos índios,Paraíba,Não,0.0
cacimba de areia,Paraíba,Não,0.0
cacimba de dentro,Paraíba,Não,0.0
cacimbas,Paraíba,Não,0.0
coremas,Paraíba,Não,0.0
congo,Paraíba,Não,0.0
conde,Paraíba,Não,0.0
condado,Paraíba,Não,0.0
conceição,Paraíba,Não,0.0
caturité,Paraíba,Não,0.0
catolé do rocha,Paraíba,Não,0.0
catingueira,Paraíba,Não,0.0
casserengue,Paraíba,Não,0.0
carrapateira,Paraíba,Não,0.0
caraúbas,Paraíba,Não,0.0
capim,Paraíba,Não,0.0
camalaú,Paraíba,Não,0.0
caldas brandão,Paraíba,Não,0.0
cajazeirinhas,Paraíba,Não,0.0
cajazeiras,Paraíba,Não,0.0
caiçara,Paraíba,Não,0.0
barra de santa rosa,Paraíba,Não,0.0
bananeiras,Paraíba,Não,0.0
são joão da ponta,Pará,Não,0.0
terra santa,Pará,Não,0.0
vigia,Pará,Não,0.0
uruará,Pará,Não,0.0
ulianópolis,Pará,Não,0.0
tucuruí,Pará,Não,0.0
tucumã,Pará,Não,0.0
trairão,Pará,Não,0.0
tracuateua,Pará,Não,0.0
tomé-açu,Pará,Não,0.0
terra alta,Pará,Não,0.0
baía da traição,Paraíba,Não,0.0
tailândia,Pará,Não,0.0
soure,Pará,Não,0.0
senador josé porfírio,Pará,Não,0.0
sapucaia,Pará,Não,0.0
são sebastião da boa vista,Pará,Não,0.0
são miguel do guamá,Pará,Não,0.0
são joão do araguaia,Pará,Não,0.0
são joão de pirabas,Pará,Não,0.0
viseu,Pará,Não,0.0
vitória do xingu,Pará,Não,0.0
xinguara,Pará,Não,0.0
água branca,Paraíba,Não,0.0
assunção,Paraíba,Não,0.0
aroeiras,Paraíba,Não,0.0
areial,Paraíba,Não,0.0
areia de baraúnas,Paraíba,Não,0.0
areia,Paraíba,Não,0.0
araruna,Paraíba,Não,0.0
arara,Paraíba,Não,0.0
araçagi,Paraíba,Não,0.0
aparecida,Paraíba,Não,0.0
amparo,Paraíba,Não,0.0
alhandra,Paraíba,Não,0.0
algodão de jandaíra,Paraíba,Não,0.0
alcantil,Paraíba,Não,0.0
alagoinha,Paraíba,Não,0.0
alagoa nova,Paraíba,Não,0.0
alagoa grande,Paraíba,Não,0.0
aguiar,Paraíba,Não,0.0
orizânia,Minas Gerais,Não,0.0
onça de pitangui,Minas Gerais,Não,0.0
itanhangá,Mato Grosso,Não,0.0
barra longa,Minas Gerais,Não,0.0
bertópolis,Minas Gerais,Não,0.0
berizal,Minas Gerais,Não,0.0
berilo,Minas Gerais,Não,0.0
belo vale,Minas Gerais,Não,0.0
belo oriente,Minas Gerais,Não,0.0
belmiro braga,Minas Gerais,Não,0.0
bela vista de minas,Minas Gerais,Não,0.0
barroso,Minas Gerais,Não,0.0
barão de monte alto,Minas Gerais,Não,0.0
bias fortes,Minas Gerais,Não,0.0
barão de cocais,Minas Gerais,Não,0.0
bandeira do sul,Minas Gerais,Não,0.0
bandeira,Minas Gerais,Não,0.0
bambuí,Minas Gerais,Não,0.0
baldim,Minas Gerais,Não,0.0
baependi,Minas Gerais,Não,0.0
augusto de lima,Minas Gerais,Não,0.0
ataléia,Minas Gerais,Não,0.0
betim,Minas Gerais,Não,0.0
bicas,Minas Gerais,Não,0.0
água boa,Minas Gerais,Não,0.0
bom sucesso,Minas Gerais,Não,0.0
brasilândia de minas,Minas Gerais,Não,0.0
brás pires,Minas Gerais,Não,0.0
botumirim,Minas Gerais,Não,0.0
botelhos,Minas Gerais,Não,0.0
